probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
A:^|2|13,bool,true,true,true,[N]T (array),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|2|14,bool,true,true,true,[]any (dynamic slice),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|2|15,bool,true,true,true,container/list.List,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|2|16,bool,true,true,true,map[string]T,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:^|2|17,bool,true,true,true,struct,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:^|2|18,bool,true,true,true,[][]T / map[string][]T,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:^|2|19,bool,true,true,true,[]any / map[string]any (dynamic value),seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:^|3|0,int32,base_42,0000002a,"[1, 1.3125, 5]",nil (interface{}),null,null,null,,REFUSE
A:^|3|1,int32,base_42,0000002a,"[1, 1.3125, 5]",*int64 (typed nil pointer),null,null,null,,REFUSE
A:^|3|2,int32,base_42,0000002a,"[1, 1.3125, 5]",bool,true,true,true,,REFUSE
A:^|3|4,int32,base_42,0000002a,"[1, 1.3125, 5]",int64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|3|5,int32,base_42,0000002a,"[1, 1.3125, 5]",uint64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|3|6,int32,base_42,0000002a,"[1, 1.3125, 5]",int,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|3|7,int32,base_42,0000002a,"[1, 1.3125, 5]",float64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:^|3|8,int32,base_42,0000002a,"[1, 1.3125, 5]",float32,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:^|3|9,int32,base_42,0000002a,"[1, 1.3125, 5]",string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|3|10,int32,base_42,0000002a,"[1, 1.3125, 5]",[]byte,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|3|11,int32,base_42,0000002a,"[1, 1.3125, 5]",[]rune,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|3|12,int32,base_42,0000002a,"[1, 1.3125, 5]",[]T (slice),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|3|13,int32,base_42,0000002a,"[1, 1.3125, 5]",[N]T (array),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|3|14,int32,base_42,0000002a,"[1, 1.3125, 5]",[]any (dynamic slice),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|3|15,int32,base_42,0000002a,"[1, 1.3125, 5]",container/list.List,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
