probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
A:/|10|11,float,base_1_5,3fc00000,"[1, 1.5, 0]",decimal,base_1_5,1.5,"[1, 1.5, 0]",,REFUSE
A:/|10|12,float,base_1_5,3fc00000,"[1, 1.5, 0]",string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:/|10|13,float,base_1_5,3fc00000,"[1, 1.5, 0]",char[],base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:/|10|14,float,base_1_5,3fc00000,"[1, 1.5, 0]",System.Text.StringBuilder,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:/|10|15,float,base_1_5,3fc00000,"[1, 1.5, 0]",byte[],base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:/|10|16,float,base_1_5,3fc00000,"[1, 1.5, 0]",T[],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|10|17,float,base_1_5,3fc00000,"[1, 1.5, 0]",List<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|10|18,float,base_1_5,3fc00000,"[1, 1.5, 0]",ReadOnlyCollection<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|10|19,float,base_1_5,3fc00000,"[1, 1.5, 0]",LinkedList<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|10|20,float,base_1_5,3fc00000,"[1, 1.5, 0]",ValueTuple,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|10|21,float,base_1_5,3fc00000,"[1, 1.5, 0]",object[],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:/|10|22,float,base_1_5,3fc00000,"[1, 1.5, 0]","Dictionary<string,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|10|23,float,base_1_5,3fc00000,"[1, 1.5, 0]","SortedDictionary<string,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|10|24,float,base_1_5,3fc00000,"[1, 1.5, 0]",record,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|10|25,float,base_1_5,3fc00000,"[1, 1.5, 0]",struct,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|10|26,float,base_1_5,3fc00000,"[1, 1.5, 0]",class with fields,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:/|10|27,float,base_1_5,3fc00000,"[1, 1.5, 0]",List<List<T>>,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:/|10|28,float,base_1_5,3fc00000,"[1, 1.5, 0]","Dictionary<string,object>",seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:/|10|29,float,base_1_5,3fc00000,"[1, 1.5, 0]",object[],seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:/|11|0,decimal,base_1_5,1.5,"[1, 1.5, 0]",string? (null reference),null,null,null,,REFUSE
A:/|11|2,decimal,base_1_5,1.5,"[1, 1.5, 0]",object (null reference),null,null,null,,REFUSE
A:/|11|3,decimal,base_1_5,1.5,"[1, 1.5, 0]",bool,true,true,true,,REFUSE
A:/|11|7,decimal,base_1_5,1.5,"[1, 1.5, 0]",System.Numerics.BigInteger,base_42,2a,"[1, 1.3125, 5]",,REFUSE
A:/|11|9,decimal,base_1_5,1.5,"[1, 1.5, 0]",double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:/|11|10,decimal,base_1_5,1.5,"[1, 1.5, 0]",float,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:/|11|12,decimal,base_1_5,1.5,"[1, 1.5, 0]",string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:/|11|13,decimal,base_1_5,1.5,"[1, 1.5, 0]",char[],base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:/|11|14,decimal,base_1_5,1.5,"[1, 1.5, 0]",System.Text.StringBuilder,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:/|11|15,decimal,base_1_5,1.5,"[1, 1.5, 0]",byte[],base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
