probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P5_5_1_3_1,bigint,base_zero,0,"[1, 0.0, 0]",bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",-8000000000000000,"[-1, 1.0, 63]"
P5_5_1_4_1,bigint,base_zero,0,"[1, 0.0, 0]",bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",-20000000000001,"[-1, 1.0000000000000001110223024625157, 53]"
P5_5_1_5_1,bigint,base_zero,0,"[1, 0.0, 0]",bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",-ffffffffffffffff,"[-1, 1.9999999999999999998915797827514, 63]"
P5_5_2_0_1,bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",bigint,base_42,2a,"[1, 1.3125, 5]",7fffffffffffffd5,"[1, 1.9999999999999999906758613166247, 62]"
P5_5_2_1_1,bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",bigint,base_zero,0,"[1, 0.0, 0]",7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]"
P5_5_2_2_1,bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",0,"[1, 0.0, 0]"
P5_5_2_3_1,bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",-1,"[-1, 1.0, 0]"
P5_5_2_4_1,bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",7fdffffffffffffe,"[1, 1.9980468749999999995663191310058, 62]"
P5_5_2_5_1,bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",-8000000000000000,"[-1, 1.0, 63]"
P5_5_3_0_1,bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",bigint,base_42,2a,"[1, 1.3125, 5]",7fffffffffffffd6,"[1, 1.9999999999999999908927017511218, 62]"
P5_5_3_1_1,bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",bigint,base_zero,0,"[1, 0.0, 0]",8000000000000000,"[1, 1.0, 63]"
P5_5_3_2_1,bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",1,"[1, 1.0, 0]"
