probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P4_7_3_0_0,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",string,base_empty,,t||0|0|0,19:19:39323233333732303336383534373736303030,t|39323233333732303336383534373736303030|19|19|19
P4_7_3_1_0,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,24:24:3932323333373230333638353437373630303068656c6c6f,t|3932323333373230333638353437373630303068656c6c6f|24|24|24
P4_7_3_2_0,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,36:36:393232333337323033363835343737363030306c696e65206f6e650a6c696e652074776f,t|393232333337323033363835343737363030306c696e65206f6e650a6c696e652074776f|36|36|36
P4_7_3_3_0,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",string,clef,f09d849e,t|f09d849e|4|1|1,21:23:39323233333732303336383534373736303030f09d849e,t|39323233333732303336383534373736303030f09d849e|23|20|20
P4_7_3_4_0,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",string,eacute,c3a9,t|c3a9|2|1|1,20:21:39323233333732303336383534373736303030c3a9,t|39323233333732303336383534373736303030c3a9|21|20|20
P4_7_3_5_0,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",string,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,47:47:3932323333373230333638353437373630303071756f74652022206261636b736c617368205c207461620968657265,t|3932323333373230333638353437373630303071756f74652022206261636b736c617368205c207461620968657265|47|47|47
P4_7_4_0_0,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",string,base_empty,,t||0|0|0,16:16:39303037313939323534373430393932,t|39303037313939323534373430393932|16|16|16
P4_7_4_1_0,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,21:21:3930303731393932353437343039393268656c6c6f,t|3930303731393932353437343039393268656c6c6f|21|21|21
P4_7_4_2_0,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,33:33:393030373139393235343734303939326c696e65206f6e650a6c696e652074776f,t|393030373139393235343734303939326c696e65206f6e650a6c696e652074776f|33|33|33
P4_7_4_3_0,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",string,clef,f09d849e,t|f09d849e|4|1|1,18:20:39303037313939323534373430393932f09d849e,t|39303037313939323534373430393932f09d849e|20|17|17
P4_7_4_4_0,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",string,eacute,c3a9,t|c3a9|2|1|1,17:18:39303037313939323534373430393932c3a9,t|39303037313939323534373430393932c3a9|18|17|17
P4_7_4_5_0,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",string,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,44:44:3930303731393932353437343039393271756f74652022206261636b736c617368205c207461620968657265,t|3930303731393932353437343039393271756f74652022206261636b736c617368205c207461620968657265|44|44|44
P4_7_5_0_0,number,u64max,43f0000000000000,"[1, 1.0, 64]",string,base_empty,,t||0|0|0,20:20:3138343436373434303733373039353532303030,t|3138343436373434303733373039353532303030|20|20|20
P4_7_5_1_0,number,u64max,43f0000000000000,"[1, 1.0, 64]",string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,25:25:313834343637343430373337303935353230303068656c6c6f,t|313834343637343430373337303935353230303068656c6c6f|25|25|25
P4_7_5_2_0,number,u64max,43f0000000000000,"[1, 1.0, 64]",string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,37:37:31383434363734343037333730393535323030306c696e65206f6e650a6c696e652074776f,t|31383434363734343037333730393535323030306c696e65206f6e650a6c696e652074776f|37|37|37
